,codmunres,year,cs_sexo,faixa,count
14064,291510.0,2016.0,1,2024,1
14065,291510.0,2016.0,1,4044,1
14066,291510.0,2016.0,2,4044,1
14067,291510.0,2017.0,1,2024,1
14068,291510.0,2019.0,1,2529,1
14069,291520.0,2015.0,1,4044,1
14070,291520.0,2015.0,1,509,1
14071,291520.0,2015.0,2,2024,1
14072,291520.0,2015.0,2,4549,1
14073,291520.0,2015.0,2,509,1
14074,291520.0,2016.0,1,1014,2
14075,291520.0,2016.0,1,1519,5
14076,291520.0,2016.0,1,2024,6
14077,291520.0,2016.0,1,2529,12
14078,291520.0,2016.0,1,3034,5
14079,291520.0,2016.0,1,3539,10
14080,291520.0,2016.0,1,4,3
14081,291520.0,2016.0,1,4044,3
14082,291520.0,2016.0,1,4549,1
14083,291520.0,2016.0,1,5054,4
14084,291520.0,2016.0,1,509,8
14085,291520.0,2016.0,1,5559,2
14086,291520.0,2016.0,1,6064,1
14087,291520.0,2016.0,1,7579,2
14088,291520.0,2016.0,1,8099,1
14089,291520.0,2016.0,2,1014,5
14090,291520.0,2016.0,2,1519,4
14091,291520.0,2016.0,2,2529,2
14092,291520.0,2016.0,2,3034,2
14093,291520.0,2016.0,2,3539,1
14094,291520.0,2016.0,2,4044,3
14095,291520.0,2016.0,2,4549,1
14096,291520.0,2016.0,2,509,1
14097,291520.0,2016.0,2,5559,2
14098,291520.0,2016.0,2,6569,1
14099,291520.0,2016.0,2,7579,1
14100,291520.0,2016.0,2,8099,2
14101,291530.0,2015.0,1,3034,1
14102,291530.0,2016.0,1,1519,1
14103,291530.0,2016.0,1,2529,1
14104,291530.0,2017.0,2,1014,1
14105,291535.0,2016.0,1,3034,1
14106,291550.0,2015.0,1,4549,1
14107,291550.0,2015.0,1,7074,1
14108,291550.0,2015.0,2,2529,1
14109,291550.0,2016.0,1,1014,4
14110,291550.0,2016.0,1,1519,12
14111,291550.0,2016.0,1,2024,14
14112,291550.0,2016.0,1,2529,12
14113,291550.0,2016.0,1,3034,12
14114,291550.0,2016.0,1,3539,11
14115,291550.0,2016.0,1,4,7
14116,291550.0,2016.0,1,4044,8
14117,291550.0,2016.0,1,4549,12
14118,291550.0,2016.0,1,5054,8
14119,291550.0,2016.0,1,509,5
14120,291550.0,2016.0,1,5559,8
14121,291550.0,2016.0,1,6064,9
14122,291550.0,2016.0,1,6569,4
14123,291550.0,2016.0,1,7074,6
14124,291550.0,2016.0,1,7579,2
14125,291550.0,2016.0,1,8099,2
14126,291550.0,2016.0,2,1014,4
14127,291550.0,2016.0,2,1519,5
14128,291550.0,2016.0,2,2024,5
14129,291550.0,2016.0,2,2529,5
14130,291550.0,2016.0,2,3034,7
14131,291550.0,2016.0,2,3539,3
14132,291550.0,2016.0,2,4,2
14133,291550.0,2016.0,2,4044,3
14134,291550.0,2016.0,2,4549,4
14135,291550.0,2016.0,2,5054,7
14136,291550.0,2016.0,2,509,1
14137,291550.0,2016.0,2,5559,4
14138,291550.0,2016.0,2,6064,8
14139,291550.0,2016.0,2,6569,3
14140,291550.0,2016.0,2,7074,1
14141,291550.0,2016.0,2,7579,1
14142,291550.0,2016.0,2,8099,1
14143,291550.0,2017.0,1,1014,1
14144,291550.0,2017.0,1,1519,1
14145,291550.0,2017.0,1,3034,1
14146,291550.0,2017.0,1,3539,1
14147,291550.0,2017.0,1,4,2
14148,291550.0,2017.0,2,5559,1
14149,291550.0,2017.0,2,7074,1
14150,291560.0,2016.0,1,1014,6
14151,291560.0,2016.0,1,1519,9
14152,291560.0,2016.0,1,2024,3
14153,291560.0,2016.0,1,2529,14
14154,291560.0,2016.0,1,3034,13
14155,291560.0,2016.0,1,3539,12
14156,291560.0,2016.0,1,4,3
14157,291560.0,2016.0,1,4044,5
14158,291560.0,2016.0,1,4549,9
14159,291560.0,2016.0,1,5054,2
14160,291560.0,2016.0,1,509,1
14161,291560.0,2016.0,1,5559,1
14162,291560.0,2016.0,1,6064,4
14163,291560.0,2016.0,1,7074,1
14164,291560.0,2016.0,2,1014,1
14165,291560.0,2016.0,2,1519,2
14166,291560.0,2016.0,2,2024,4
14167,291560.0,2016.0,2,2529,2
14168,291560.0,2016.0,2,3034,2
14169,291560.0,2016.0,2,3539,1
14170,291560.0,2016.0,2,4,3
14171,291560.0,2016.0,2,4549,3
14172,291560.0,2016.0,2,5054,1
14173,291560.0,2016.0,2,509,1
14174,291560.0,2017.0,1,1014,2
14175,291560.0,2017.0,1,1519,5
14176,291560.0,2017.0,1,2024,8
14177,291560.0,2017.0,1,2529,2
14178,291560.0,2017.0,1,3034,1
14179,291560.0,2017.0,1,3539,2
14180,291560.0,2017.0,1,4,1
14181,291560.0,2017.0,1,4044,1
14182,291560.0,2017.0,2,2529,1
14183,291560.0,2018.0,1,2529,2
14184,291560.0,2018.0,1,5054,1
14185,291560.0,2018.0,2,3539,2
14186,291560.0,2018.0,2,7074,1
14187,291570.0,2016.0,1,4,1
14188,291580.0,2015.0,2,2529,2
14189,291580.0,2016.0,1,1014,3
14190,291580.0,2016.0,1,1519,6
14191,291580.0,2016.0,1,2024,6
14192,291580.0,2016.0,1,2529,4
14193,291580.0,2016.0,1,3034,4
14194,291580.0,2016.0,1,3539,7
14195,291580.0,2016.0,1,4,2
14196,291580.0,2016.0,1,4044,2
14197,291580.0,2016.0,1,4549,4
14198,291580.0,2016.0,1,5054,2
14199,291580.0,2016.0,1,509,3
14200,291580.0,2016.0,1,5559,2
14201,291580.0,2016.0,1,6064,1
14202,291580.0,2016.0,1,6569,1
14203,291580.0,2016.0,2,1014,5
14204,291580.0,2016.0,2,1519,4
14205,291580.0,2016.0,2,2024,1
14206,291580.0,2016.0,2,2529,2
14207,291580.0,2016.0,2,3539,1
14208,291580.0,2016.0,2,4,4
14209,291580.0,2016.0,2,4549,1
14210,291580.0,2016.0,2,5054,2
14211,291580.0,2016.0,2,509,1
14212,291580.0,2016.0,2,5559,1
14213,291600.0,2016.0,1,1014,4
14214,291600.0,2016.0,1,1519,6
14215,291600.0,2016.0,1,2024,8
14216,291600.0,2016.0,1,2529,4
14217,291600.0,2016.0,1,3034,6
14218,291600.0,2016.0,1,3539,5
14219,291600.0,2016.0,1,4,2
14220,291600.0,2016.0,1,4044,2
14221,291600.0,2016.0,1,4549,5
14222,291600.0,2016.0,1,5054,8
14223,291600.0,2016.0,1,509,2
14224,291600.0,2016.0,1,5559,5
14225,291600.0,2016.0,1,6064,2
14226,291600.0,2016.0,1,7074,2
14227,291600.0,2016.0,1,7579,1
14228,291600.0,2016.0,2,1014,1
14229,291600.0,2016.0,2,1519,5
14230,291600.0,2016.0,2,2024,5
14231,291600.0,2016.0,2,2529,3
14232,291600.0,2016.0,2,3034,2
14233,291600.0,2016.0,2,3539,1
14234,291600.0,2016.0,2,4,4
14235,291600.0,2016.0,2,4044,2
14236,291600.0,2016.0,2,4549,2
14237,291600.0,2016.0,2,5054,1
14238,291600.0,2016.0,2,509,1
14239,291600.0,2016.0,2,8099,1
14240,291610.0,2015.0,1,2024,1
14241,291610.0,2015.0,1,2529,2
14242,291610.0,2015.0,2,2529,2
14243,291610.0,2016.0,1,1014,8
14244,291610.0,2016.0,1,1519,12
14245,291610.0,2016.0,1,2024,8
14246,291610.0,2016.0,1,2529,8
14247,291610.0,2016.0,1,3034,9
14248,291610.0,2016.0,1,3539,7
14249,291610.0,2016.0,1,4,8
14250,291610.0,2016.0,1,4044,10
14251,291610.0,2016.0,1,5054,2
14252,291610.0,2016.0,1,509,2
14253,291610.0,2016.0,1,5559,2
14254,291610.0,2016.0,1,6064,3
14255,291610.0,2016.0,1,6569,1
14256,291610.0,2016.0,1,7074,2
14257,291610.0,2016.0,1,7579,1
14258,291610.0,2016.0,1,8099,1
14259,291610.0,2016.0,2,1014,7
14260,291610.0,2016.0,2,1519,7
14261,291610.0,2016.0,2,2024,12
14262,291610.0,2016.0,2,2529,3
14263,291610.0,2016.0,2,3034,11
14264,291610.0,2016.0,2,3539,13
14265,291610.0,2016.0,2,4,6
14266,291610.0,2016.0,2,4044,6
14267,291610.0,2016.0,2,4549,3
14268,291610.0,2016.0,2,5054,2
14269,291610.0,2016.0,2,509,5
14270,291610.0,2016.0,2,5559,4
14271,291610.0,2016.0,2,6064,2
14272,291610.0,2016.0,2,6569,1
14273,291610.0,2016.0,2,7074,1
14274,291610.0,2016.0,2,8099,1
14275,291610.0,2017.0,1,2024,1
14276,291610.0,2017.0,2,3034,1
14277,291610.0,2017.0,2,4,1
14278,291610.0,2017.0,2,7074,1
14279,291620.0,2015.0,1,1519,2
14280,291620.0,2015.0,1,4044,1
14281,291620.0,2015.0,2,4,1
14282,291620.0,2016.0,1,1519,5
14283,291620.0,2016.0,1,2529,4
14284,291620.0,2016.0,1,3034,4
14285,291620.0,2016.0,1,3539,1
14286,291620.0,2016.0,1,4044,2
14287,291620.0,2016.0,1,4549,2
14288,291620.0,2016.0,1,5054,1
14289,291620.0,2016.0,1,6064,1
14290,291620.0,2016.0,1,6569,2
14291,291620.0,2016.0,1,7074,2
14292,291620.0,2016.0,2,1014,3
14293,291620.0,2016.0,2,1519,3
14294,291620.0,2016.0,2,3034,1
14295,291620.0,2016.0,2,4,2
14296,291620.0,2016.0,2,4044,1
14297,291620.0,2016.0,2,4549,1
14298,291620.0,2016.0,2,5054,1
14299,291620.0,2016.0,2,509,2
14300,291620.0,2016.0,2,5559,1
14301,291620.0,2016.0,2,7579,1
14302,291630.0,2016.0,1,1014,6
14303,291630.0,2016.0,1,1519,16
14304,291630.0,2016.0,1,2024,10
14305,291630.0,2016.0,1,2529,8
14306,291630.0,2016.0,1,3034,11
14307,291630.0,2016.0,1,3539,15
14308,291630.0,2016.0,1,4,9
14309,291630.0,2016.0,1,4044,6
14310,291630.0,2016.0,1,4549,9
14311,291630.0,2016.0,1,5054,10
14312,291630.0,2016.0,1,509,4
14313,291630.0,2016.0,1,5559,7
14314,291630.0,2016.0,1,6064,4
14315,291630.0,2016.0,1,6569,2
14316,291630.0,2016.0,1,7074,1
14317,291630.0,2016.0,1,7579,2
14318,291630.0,2016.0,1,8099,1
14319,291630.0,2016.0,2,1014,5
14320,291630.0,2016.0,2,1519,7
14321,291630.0,2016.0,2,2024,2
14322,291630.0,2016.0,2,2529,2
14323,291630.0,2016.0,2,3034,2
14324,291630.0,2016.0,2,3539,6
14325,291630.0,2016.0,2,4,13
14326,291630.0,2016.0,2,4044,1
14327,291630.0,2016.0,2,4549,4
14328,291630.0,2016.0,2,5054,4
14329,291630.0,2016.0,2,509,7
14330,291630.0,2016.0,2,6064,6
14331,291630.0,2016.0,2,6569,1
14332,291630.0,2016.0,2,7074,1
14333,291630.0,2016.0,2,7579,1
14334,291630.0,2016.0,2,8099,1
14335,291630.0,2017.0,1,1519,1
14336,291630.0,2017.0,1,2024,1
14337,291640.0,2015.0,1,1519,2
14338,291640.0,2015.0,1,2024,7
14339,291640.0,2015.0,1,2529,2
14340,291640.0,2015.0,1,3034,3
14341,291640.0,2015.0,1,3539,1
14342,291640.0,2015.0,1,4044,2
14343,291640.0,2015.0,1,4549,4
14344,291640.0,2015.0,1,5054,3
14345,291640.0,2015.0,1,509,1
14346,291640.0,2015.0,1,5559,3
14347,291640.0,2015.0,1,6064,2
14348,291640.0,2015.0,1,6569,2
14349,291640.0,2015.0,1,8099,1
14350,291640.0,2015.0,2,1014,1
14351,291640.0,2015.0,2,1519,1
14352,291640.0,2015.0,2,3034,2
14353,291640.0,2015.0,2,3539,1
14354,291640.0,2015.0,2,4549,1
14355,291640.0,2015.0,2,5054,1
14356,291640.0,2015.0,2,509,2
14357,291640.0,2016.0,1,1014,3
14358,291640.0,2016.0,1,1519,11
14359,291640.0,2016.0,1,2024,14
14360,291640.0,2016.0,1,2529,16
14361,291640.0,2016.0,1,3034,10
14362,291640.0,2016.0,1,3539,9
14363,291640.0,2016.0,1,4,3
14364,291640.0,2016.0,1,4044,8
14365,291640.0,2016.0,1,4549,6
14366,291640.0,2016.0,1,5054,5
14367,291640.0,2016.0,1,509,2
14368,291640.0,2016.0,1,5559,6
14369,291640.0,2016.0,1,6064,4
14370,291640.0,2016.0,1,6569,7
14371,291640.0,2016.0,1,7074,2
14372,291640.0,2016.0,1,7579,4
14373,291640.0,2016.0,1,8099,2
14374,291640.0,2016.0,2,1014,4
14375,291640.0,2016.0,2,1519,3
14376,291640.0,2016.0,2,2024,2
14377,291640.0,2016.0,2,2529,6
14378,291640.0,2016.0,2,3034,6
14379,291640.0,2016.0,2,3539,4
14380,291640.0,2016.0,2,4,3
14381,291640.0,2016.0,2,4044,7
14382,291640.0,2016.0,2,4549,9
14383,291640.0,2016.0,2,5054,2
14384,291640.0,2016.0,2,509,4
14385,291640.0,2016.0,2,5559,3
14386,291640.0,2016.0,2,6064,2
14387,291640.0,2016.0,2,6569,4
14388,291640.0,2016.0,2,7074,5
14389,291640.0,2016.0,2,7579,2
14390,291640.0,2016.0,2,8099,3
14391,291640.0,2017.0,1,4,1
14392,291640.0,2017.0,1,4044,1
14393,291640.0,2017.0,1,8099,1
14394,291640.0,2017.0,2,2529,1
14395,291640.0,2017.0,2,4,1
14396,291640.0,2019.0,1,2024,1
14397,291650.0,2015.0,1,1014,2
14398,291650.0,2015.0,1,2529,3
14399,291650.0,2015.0,1,3034,1
14400,291650.0,2015.0,1,3539,1
14401,291650.0,2015.0,1,4044,1
14402,291650.0,2015.0,1,4549,1
14403,291650.0,2015.0,1,5054,1
14404,291650.0,2015.0,1,509,3
14405,291650.0,2015.0,1,5559,1
14406,291650.0,2015.0,1,7579,1
14407,291650.0,2015.0,2,1519,2
14408,291650.0,2015.0,2,2024,1
14409,291650.0,2015.0,2,2529,2
14410,291650.0,2015.0,2,3539,1
14411,291650.0,2015.0,2,4,4
14412,291650.0,2015.0,2,4549,1
14413,291650.0,2015.0,2,509,1
14414,291650.0,2016.0,1,1519,1
14415,291650.0,2016.0,1,2529,2
14416,291650.0,2016.0,1,4044,3
14417,291650.0,2016.0,2,1014,1
14418,291660.0,2016.0,1,1014,1
14419,291660.0,2016.0,1,1519,5
14420,291660.0,2016.0,1,2024,3
14421,291660.0,2016.0,1,2529,3
14422,291660.0,2016.0,1,3034,6
14423,291660.0,2016.0,1,3539,7
14424,291660.0,2016.0,1,4,2
14425,291660.0,2016.0,1,4044,2
14426,291660.0,2016.0,1,4549,4
14427,291660.0,2016.0,1,5054,3
14428,291660.0,2016.0,1,5559,3
14429,291660.0,2016.0,1,6064,2
14430,291660.0,2016.0,1,7579,1
14431,291660.0,2016.0,1,8099,1
14432,291660.0,2016.0,2,1014,3
14433,291660.0,2016.0,2,3034,1
14434,291660.0,2016.0,2,3539,1
14435,291660.0,2016.0,2,4,1
14436,291660.0,2016.0,2,4044,1
14437,291660.0,2016.0,2,4549,1
14438,291660.0,2016.0,2,5054,2
14439,291660.0,2016.0,2,509,1
14440,291660.0,2016.0,2,6064,3
14441,291660.0,2016.0,2,7074,2
14442,291670.0,2016.0,1,1014,1
14443,291670.0,2016.0,1,1519,3
14444,291670.0,2016.0,1,2024,1
14445,291670.0,2016.0,1,2529,4
14446,291670.0,2016.0,1,3034,2
14447,291670.0,2016.0,1,3539,2
14448,291670.0,2016.0,1,4044,1
14449,291670.0,2016.0,1,4549,4
14450,291670.0,2016.0,1,509,2
14451,291670.0,2016.0,1,5559,2
14452,291670.0,2016.0,1,6569,2
14453,291670.0,2016.0,1,7074,1
14454,291670.0,2016.0,2,2024,1
14455,291670.0,2016.0,2,2529,1
14456,291670.0,2016.0,2,4,4
14457,291670.0,2016.0,2,5054,2
14458,291670.0,2016.0,2,509,1
14459,291670.0,2016.0,2,5559,1
14460,291680.0,2016.0,1,2024,1
14461,291680.0,2016.0,1,3034,1
14462,291680.0,2016.0,1,4549,1
14463,291680.0,2016.0,1,5054,1
14464,291680.0,2016.0,1,6064,1
14465,291680.0,2016.0,2,2024,2
14466,291680.0,2016.0,2,3034,1
14467,291680.0,2016.0,2,4,2
14468,291680.0,2016.0,2,4044,1
14469,291680.0,2017.0,1,1014,3
14470,291680.0,2017.0,1,1519,3
14471,291680.0,2017.0,1,2529,4
14472,291680.0,2017.0,1,3034,1
14473,291680.0,2017.0,1,3539,2
14474,291680.0,2017.0,1,4044,1
14475,291680.0,2017.0,1,4549,2
14476,291680.0,2017.0,1,6064,1
14477,291680.0,2017.0,2,1014,1
14478,291680.0,2017.0,2,2529,1
14479,291680.0,2017.0,2,4044,1
14480,291680.0,2017.0,2,6569,1
14481,291685.0,2015.0,1,1014,48
14482,291685.0,2015.0,1,1519,48
14483,291685.0,2015.0,1,2024,66
14484,291685.0,2015.0,1,2529,64
14485,291685.0,2015.0,1,3034,68
14486,291685.0,2015.0,1,3539,58
14487,291685.0,2015.0,1,4,38
14488,291685.0,2015.0,1,4044,49
14489,291685.0,2015.0,1,4549,43
14490,291685.0,2015.0,1,5054,39
14491,291685.0,2015.0,1,509,40
14492,291685.0,2015.0,1,5559,34
14493,291685.0,2015.0,1,6064,25
14494,291685.0,2015.0,1,6569,21
14495,291685.0,2015.0,1,7074,17
14496,291685.0,2015.0,1,7579,13
14497,291685.0,2015.0,1,8099,12
14498,291685.0,2015.0,2,1014,36
14499,291685.0,2015.0,2,1519,36
14500,291685.0,2015.0,2,2024,36
14501,291685.0,2015.0,2,2529,28
14502,291685.0,2015.0,2,3034,16
14503,291685.0,2015.0,2,3539,29
14504,291685.0,2015.0,2,4,30
14505,291685.0,2015.0,2,4044,32
14506,291685.0,2015.0,2,4549,31
14507,291685.0,2015.0,2,5054,13
14508,291685.0,2015.0,2,509,31
14509,291685.0,2015.0,2,5559,10
14510,291685.0,2015.0,2,6064,10
14511,291685.0,2015.0,2,6569,14
14512,291685.0,2015.0,2,7074,6
14513,291685.0,2015.0,2,7579,8
14514,291685.0,2015.0,2,8099,5
14515,291685.0,2016.0,1,1014,3
14516,291685.0,2016.0,1,1519,20
14517,291685.0,2016.0,1,2024,10
14518,291685.0,2016.0,1,2529,9
14519,291685.0,2016.0,1,3034,12
14520,291685.0,2016.0,1,3539,7
14521,291685.0,2016.0,1,4,9
14522,291685.0,2016.0,1,4044,13
14523,291685.0,2016.0,1,4549,8
14524,291685.0,2016.0,1,5054,14
14525,291685.0,2016.0,1,509,10
14526,291685.0,2016.0,1,5559,8
14527,291685.0,2016.0,1,6064,3
14528,291685.0,2016.0,1,6569,3
14529,291685.0,2016.0,1,7074,2
14530,291685.0,2016.0,1,7579,1
14531,291685.0,2016.0,1,8099,3
14532,291685.0,2016.0,2,1014,2
14533,291685.0,2016.0,2,1519,6
14534,291685.0,2016.0,2,2024,8
14535,291685.0,2016.0,2,2529,8
14536,291685.0,2016.0,2,3034,7
14537,291685.0,2016.0,2,3539,3
14538,291685.0,2016.0,2,4,4
14539,291685.0,2016.0,2,4044,6
14540,291685.0,2016.0,2,4549,6
14541,291685.0,2016.0,2,5054,8
14542,291685.0,2016.0,2,509,6
14543,291685.0,2016.0,2,5559,4
14544,291685.0,2016.0,2,6064,2
14545,291685.0,2016.0,2,6569,2
14546,291685.0,2016.0,2,7074,1
14547,291685.0,2016.0,2,7579,2
14548,291685.0,2016.0,2,8099,1
14549,291685.0,2017.0,1,4,1
14550,291685.0,2017.0,2,4,1
14551,291685.0,2017.0,2,4549,1
14552,291685.0,2019.0,1,4,1
14553,291690.0,2015.0,1,4044,1
14554,291690.0,2015.0,1,5054,2
14555,291690.0,2015.0,1,5559,1
14556,291690.0,2016.0,1,1014,2
14557,291690.0,2016.0,1,1519,2
14558,291690.0,2016.0,1,2024,2
14559,291690.0,2016.0,1,2529,1
14560,291690.0,2016.0,1,3539,3
14561,291690.0,2016.0,1,4,1
14562,291690.0,2016.0,1,4044,1
14563,291690.0,2016.0,2,2529,1
14564,291690.0,2016.0,2,6064,1
14565,291700.0,2015.0,1,1014,5
14566,291700.0,2015.0,1,1519,11
14567,291700.0,2015.0,1,2024,9
14568,291700.0,2015.0,1,2529,9
14569,291700.0,2015.0,1,3034,11
14570,291700.0,2015.0,1,3539,10
14571,291700.0,2015.0,1,4,7
14572,291700.0,2015.0,1,4044,11
14573,291700.0,2015.0,1,4549,9
14574,291700.0,2015.0,1,5054,8
14575,291700.0,2015.0,1,509,3
14576,291700.0,2015.0,1,5559,9
14577,291700.0,2015.0,1,6064,9
14578,291700.0,2015.0,1,6569,7
14579,291700.0,2015.0,1,7074,8
14580,291700.0,2015.0,1,7579,9
14581,291700.0,2015.0,1,8099,9
14582,291700.0,2015.0,2,1014,5
14583,291700.0,2015.0,2,1519,5
14584,291700.0,2015.0,2,2024,5
14585,291700.0,2015.0,2,2529,3
14586,291700.0,2015.0,2,3034,8
14587,291700.0,2015.0,2,3539,3
14588,291700.0,2015.0,2,4,11
14589,291700.0,2015.0,2,4044,4
14590,291700.0,2015.0,2,4549,4
14591,291700.0,2015.0,2,5054,3
14592,291700.0,2015.0,2,509,10
14593,291700.0,2015.0,2,5559,5
14594,291700.0,2015.0,2,6064,3
14595,291700.0,2015.0,2,6569,1
14596,291700.0,2015.0,2,7074,1
14597,291700.0,2015.0,2,7579,2
14598,291700.0,2015.0,2,8099,4
14599,291700.0,2016.0,1,1014,1
14600,291700.0,2016.0,1,1519,1
14601,291700.0,2016.0,1,2529,1
14602,291700.0,2016.0,1,4,2
14603,291700.0,2016.0,1,4549,1
14604,291700.0,2016.0,1,6064,1
14605,291700.0,2016.0,2,1014,1
14606,291700.0,2016.0,2,1519,1
14607,291700.0,2016.0,2,3034,1
14608,291700.0,2016.0,2,3539,1
14609,291700.0,2016.0,2,4,2
14610,291700.0,2016.0,2,509,1
14611,291700.0,2016.0,2,5559,1
14612,291700.0,2016.0,2,6064,1
14613,291700.0,2016.0,2,8099,1
14614,291700.0,2017.0,1,4549,1
14615,291700.0,2017.0,1,509,1
14616,291710.0,2015.0,1,1519,2
14617,291710.0,2015.0,1,2024,2
14618,291710.0,2015.0,1,5054,1
14619,291710.0,2015.0,1,509,1
14620,291710.0,2015.0,1,5559,1
14621,291710.0,2015.0,1,6064,2
14622,291710.0,2015.0,2,5559,1
14623,291710.0,2016.0,1,1014,27
14624,291710.0,2016.0,1,1519,13
14625,291710.0,2016.0,1,2024,22
14626,291710.0,2016.0,1,2529,15
14627,291710.0,2016.0,1,3034,28
14628,291710.0,2016.0,1,3539,22
14629,291710.0,2016.0,1,4,22
14630,291710.0,2016.0,1,4044,19
14631,291710.0,2016.0,1,4549,13
14632,291710.0,2016.0,1,5054,12
14633,291710.0,2016.0,1,509,26
14634,291710.0,2016.0,1,5559,13
14635,291710.0,2016.0,1,6064,10
14636,291710.0,2016.0,1,6569,11
14637,291710.0,2016.0,1,7074,13
14638,291710.0,2016.0,1,7579,6
14639,291710.0,2016.0,1,8099,5
14640,291710.0,2016.0,2,1014,23
14641,291710.0,2016.0,2,1519,15
14642,291710.0,2016.0,2,2024,10
14643,291710.0,2016.0,2,2529,14
14644,291710.0,2016.0,2,3034,15
14645,291710.0,2016.0,2,3539,15
14646,291710.0,2016.0,2,4,13
14647,291710.0,2016.0,2,4044,11
14648,291710.0,2016.0,2,4549,7
14649,291710.0,2016.0,2,5054,6
14650,291710.0,2016.0,2,509,13
14651,291710.0,2016.0,2,5559,9
14652,291710.0,2016.0,2,6064,8
14653,291710.0,2016.0,2,6569,7
14654,291710.0,2016.0,2,7074,3
14655,291710.0,2016.0,2,7579,2
14656,291710.0,2016.0,2,8099,3
14657,291710.0,2017.0,1,1014,1
14658,291710.0,2017.0,1,3539,1
14659,291710.0,2017.0,2,7579,1
14660,291720.0,2016.0,1,2529,1
14661,291720.0,2016.0,1,3034,3
14662,291720.0,2016.0,1,3539,2
14663,291720.0,2016.0,1,4044,1
14664,291720.0,2016.0,2,3034,1
14665,291720.0,2016.0,2,4,1
14666,291720.0,2017.0,1,4549,1
14667,291730.0,2015.0,1,1014,3
14668,291730.0,2015.0,1,1519,6
14669,291730.0,2015.0,1,2024,1
14670,291730.0,2015.0,1,3034,2
14671,291730.0,2015.0,1,4,1
14672,291730.0,2015.0,1,4044,3
14673,291730.0,2015.0,1,5054,2
14674,291730.0,2015.0,1,509,2
14675,291730.0,2015.0,1,5559,1
14676,291730.0,2015.0,2,1014,3
14677,291730.0,2015.0,2,1519,1
14678,291730.0,2015.0,2,2024,1
14679,291730.0,2015.0,2,2529,2
14680,291730.0,2015.0,2,3034,1
14681,291730.0,2015.0,2,4,2
14682,291730.0,2015.0,2,4044,1
14683,291730.0,2015.0,2,509,1
14684,291730.0,2015.0,2,6064,1
14685,291730.0,2016.0,1,1014,2
14686,291730.0,2016.0,1,1519,11
14687,291730.0,2016.0,1,2024,5
14688,291730.0,2016.0,1,2529,4
14689,291730.0,2016.0,1,3034,7
14690,291730.0,2016.0,1,3539,8
14691,291730.0,2016.0,1,4,5
14692,291730.0,2016.0,1,4044,3
14693,291730.0,2016.0,1,4549,6
14694,291730.0,2016.0,1,5054,2
14695,291730.0,2016.0,1,509,4
14696,291730.0,2016.0,1,5559,6
14697,291730.0,2016.0,1,6064,1
14698,291730.0,2016.0,1,7579,1
14699,291730.0,2016.0,2,1014,4
14700,291730.0,2016.0,2,1519,10
14701,291730.0,2016.0,2,2024,3
14702,291730.0,2016.0,2,2529,3
14703,291730.0,2016.0,2,3034,2
14704,291730.0,2016.0,2,3539,5
14705,291730.0,2016.0,2,4,6
14706,291730.0,2016.0,2,4044,2
14707,291730.0,2016.0,2,4549,5
14708,291730.0,2016.0,2,509,6
14709,291730.0,2016.0,2,7579,1
14710,291730.0,2019.0,1,2529,1
14711,291733.0,2015.0,1,1014,4
14712,291733.0,2015.0,1,1519,12
14713,291733.0,2015.0,1,2024,12
14714,291733.0,2015.0,1,2529,8
14715,291733.0,2015.0,1,3034,1
14716,291733.0,2015.0,1,3539,7
14717,291733.0,2015.0,1,4,7
14718,291733.0,2015.0,1,4044,4
14719,291733.0,2015.0,1,4549,6
14720,291733.0,2015.0,1,5054,1
14721,291733.0,2015.0,1,509,8
14722,291733.0,2015.0,1,6064,2
14723,291733.0,2015.0,2,1014,3
14724,291733.0,2015.0,2,1519,6
14725,291733.0,2015.0,2,2529,1
14726,291733.0,2015.0,2,3034,3
14727,291733.0,2015.0,2,3539,1
14728,291733.0,2015.0,2,4,5
14729,291733.0,2015.0,2,4044,2
14730,291733.0,2015.0,2,4549,4
14731,291733.0,2015.0,2,5054,1
14732,291733.0,2015.0,2,509,2
14733,291733.0,2015.0,2,6064,2
14734,291733.0,2016.0,1,1014,1
14735,291733.0,2016.0,1,1519,4
14736,291733.0,2016.0,1,2024,3
14737,291733.0,2016.0,1,2529,3
14738,291733.0,2016.0,1,3034,3
14739,291733.0,2016.0,1,3539,6
14740,291733.0,2016.0,1,4,4
14741,291733.0,2016.0,1,4044,2
14742,291733.0,2016.0,1,4549,5
14743,291733.0,2016.0,1,5054,1
14744,291733.0,2016.0,1,509,3
14745,291733.0,2016.0,1,6064,1
14746,291733.0,2016.0,2,2024,2
14747,291733.0,2016.0,2,2529,2
14748,291733.0,2016.0,2,3034,1
14749,291733.0,2016.0,2,4,7
14750,291733.0,2016.0,2,4549,1
14751,291733.0,2016.0,2,509,3
14752,291735.0,2018.0,1,2529,2
14753,291735.0,2018.0,2,509,1
14754,291750.0,2015.0,1,1014,11
14755,291750.0,2015.0,1,1519,19
14756,291750.0,2015.0,1,2024,24
14757,291750.0,2015.0,1,2529,22
14758,291750.0,2015.0,1,3034,30
14759,291750.0,2015.0,1,3539,27
14760,291750.0,2015.0,1,4,29
14761,291750.0,2015.0,1,4044,18
14762,291750.0,2015.0,1,4549,22
14763,291750.0,2015.0,1,5054,14
14764,291750.0,2015.0,1,509,19
14765,291750.0,2015.0,1,5559,19
14766,291750.0,2015.0,1,6064,9
